Month,Product,Customer,Cases,Unit Price,Promo,Total Price
9/1/2022,Product 3,Customer 12,180,19.2,0,3456
9/1/2022,Product 1,Customer 4,60,19.2,0,1152
9/1/2022,Product 2,Customer 4,60,19.2,0,1152
9/1/2022,Product 3,Customer 4,60,19.2,0,1152
9/1/2022,Product 1,Customer 16,90,19.2,0,1728
9/1/2022,Product 2,Customer 16,180,19.2,0,3456
9/1/2022,Product 4,Customer 16,90,19.2,0,1728
10/1/2022,Product 1,Customer 12,180,16.32,1,2937.6
10/1/2022,Product 3,Customer 12,180,16.32,1,2937.6
10/1/2022,Product 4,Customer 12,270,16.32,1,4406.4
10/1/2022,Product 5,Customer 12,90,16.32,1,1468.8
10/1/2022,Product 1,Customer 1,108,16.32,1,1762.56
10/1/2022,Product 3,Customer 1,90,16.32,1,1468.8
10/1/2022,Product 4,Customer 1,102,16.32,1,1664.64
10/1/2022,Product 5,Customer 1,180,16.32,1,2937.6
10/1/2022,Product 1,Customer 1,18,16.32,1,293.76
10/1/2022,Product 3,Customer 1,180,16.32,1,2937.6
10/1/2022,Product 1,Customer 6,60,16.32,1,979.2
10/1/2022,Product 2,Customer 6,60,16.32,1,979.2
10/1/2022,Product 3,Customer 6,120,16.32,1,1958.4
10/1/2022,Product 1,Customer 9,90,16.32,1,1468.8
10/1/2022,Product 2,Customer 9,90,16.32,1,1468.8
10/1/2022,Product 3,Customer 9,360,16.32,1,5875.2
10/1/2022,Product 4,Customer 9,180,16.32,1,2937.6
10/1/2022,Product 1,Customer 12,90,16.32,1,1468.8
10/1/2022,Product 4,Customer 12,90,16.32,1,1468.8
10/1/2022,Product 5,Customer 12,90,16.32,1,1468.8
10/1/2022,Product 1,Customer 2,90,16.32,1,1468.8
10/1/2022,Product 2,Customer 2,90,16.32,1,1468.8
10/1/2022,Product 3,Customer 2,90,16.32,1,1468.8
10/1/2022,Product 4,Customer 2,90,16.32,1,1468.8
10/1/2022,Product 2,Customer 6,180,16.32,1,2937.6
10/1/2022,Product 4,Customer 6,60,16.32,1,979.2
10/1/2022,Product 3,Customer 10,90,16.32,1,1468.8
10/1/2022,Product 4,Customer 10,90,16.32,1,1468.8
10/1/2022,Product 5,Customer 10,90,16.32,1,1468.8
10/1/2022,Product 1,Customer 5,48,16.32,1,783.36
10/1/2022,Product 2,Customer 5,90,16.32,1,1468.8
10/1/2022,Product 3,Customer 5,60,16.32,1,979.2
10/1/2022,Product 5,Customer 5,24,16.32,1,391.68
10/1/2022,Product 1,Customer 4,120,16.32,1,1958.4
10/1/2022,Product 5,Customer 4,60,16.32,1,979.2
10/1/2022,Product 1,Customer 15,66,19.2,0,1267.2
10/1/2022,Product 2,Customer 15,90,19.2,0,1728
10/1/2022,Product 4,Customer 15,24,19.2,0,460.8
10/1/2022,Product 5,Customer 15,24,19.2,0,460.8
10/1/2022,Product 6,Customer 15,24,19.2,0,460.8
10/1/2022,Product 8,Customer 15,24,19.2,0,460.8
10/1/2022,Product 4,Customer 14,30,19.2,0,576
10/1/2022,Product 5,Customer 14,60,19.2,0,1152
10/1/2022,Product 6,Customer 14,60,19.2,0,1152
10/1/2022,Product 9,Customer 14,30,19.2,0,576
10/1/2022,Product 1,Customer 11,90,19.2,0,1728
10/1/2022,Product 2,Customer 11,90,19.2,0,1728
10/1/2022,Product 1,Customer 12,90,19.2,0,1728
10/1/2022,Product 2,Customer 12,90,19.2,0,1728
10/1/2022,Product 2,Customer 9,90,19.2,0,1728
10/1/2022,Product 5,Customer 9,90,19.2,0,1728
10/1/2022,Product 2,Customer 8,270,19.2,0,5184
10/1/2022,Product 3,Customer 8,90,19.2,0,1728
10/1/2022,Product 4,Customer 8,90,19.2,0,1728
10/1/2022,Product 9,Customer 8,12,19.2,0,230.4
10/1/2022,Product 1,Customer 2,90,19.2,0,1728
10/1/2022,Product 5,Customer 2,90,19.2,0,1728
10/1/2022,Product 1,Customer 16,90,19.2,0,1728
10/1/2022,Product 2,Customer 16,180,19.2,0,3456
10/1/2022,Product 4,Customer 16,180,19.2,0,3456
10/1/2022,Product 1,Customer 7,42,19.2,0,806.4
10/1/2022,Product 2,Customer 7,108,19.2,0,2073.6
10/1/2022,Product 3,Customer 7,18,19.2,0,345.6
10/1/2022,Product 5,Customer 7,12,19.2,0,230.4
10/1/2022,Product 2,Customer 1,90,19.2,0,1728
10/1/2022,Product 5,Customer 1,360,19.2,0,6912
10/1/2022,Product 14,Customer 2,72,22.95,1,1652.4
11/1/2022,Product 1,Customer 1,180,19.2,0,3456
11/1/2022,Product 2,Customer 1,90,19.2,0,1728
11/1/2022,Product 2,Customer 11,180,19.2,0,3456
11/1/2022,Product 3,Customer 11,90,19.2,0,1728
11/1/2022,Product 2,Customer 10,90,19.2,0,1728
11/1/2022,Product 4,Customer 10,90,19.2,0,1728
11/1/2022,Product 3,Customer 8,90,19.2,0,1728
11/1/2022,Product 4,Customer 8,90,19.2,0,1728
11/1/2022,Product 5,Customer 8,90,19.2,0,1728
11/1/2022,Product 14,Customer 8,72,19.2,0,1382.4
11/1/2022,Product 1,Customer 14,0,19.2,0,0
11/1/2022,Product 3,Customer 14,180,19.2,0,3456
11/1/2022,Product 1,Customer 3,180,19.2,0,3456
11/1/2022,Product 2,Customer 3,300,19.2,0,5760
11/1/2022,Product 3,Customer 3,180,19.2,0,3456
11/1/2022,Product 4,Customer 3,180,19.2,0,3456
11/1/2022,Product 5,Customer 3,120,19.2,0,2304
11/1/2022,Product 1,Customer 18,48,19.2,0,921.6
11/1/2022,Product 2,Customer 18,48,19.2,0,921.6
11/1/2022,Product 3,Customer 18,36,19.2,0,691.2
11/1/2022,Product 4,Customer 18,24,19.2,0,460.8
11/1/2022,Product 5,Customer 18,24,19.2,0,460.8
11/1/2022,Product 2,Customer 10,180,19.2,0,3456
11/1/2022,Product 5,Customer 10,90,19.2,0,1728
11/1/2022,Product 1,Customer 2,90,19.2,0,1728
11/1/2022,Product 2,Customer 2,90,19.2,0,1728
11/1/2022,Product 4,Customer 2,90,19.2,0,1728
11/1/2022,Product 1,Customer 6,60,19.2,0,1152
11/1/2022,Product 4,Customer 6,60,19.2,0,1152
11/1/2022,Product 5,Customer 6,60,19.2,0,1152
11/1/2022,Product 2,Customer 4,60,19.2,0,1152
11/1/2022,Product 3,Customer 4,60,19.2,0,1152
11/1/2022,Product 4,Customer 4,60,19.2,0,1152
11/1/2022,Product 4,Customer 11,90,19.2,0,1728
11/1/2022,Product 5,Customer 11,90,19.2,0,1728
11/1/2022,Product 1,Customer 7,48,19.2,0,921.6
11/1/2022,Product 2,Customer 7,90,19.2,0,1728
11/1/2022,Product 3,Customer 7,18,19.2,0,345.6
11/1/2022,Product 5,Customer 7,60,19.2,0,1152
11/1/2022,Product 2,Customer 12,90,19.2,0,1728
11/1/2022,Product 3,Customer 12,90,19.2,0,1728
11/1/2022,Product 4,Customer 12,90,19.2,0,1728
11/1/2022,Product 5,Customer 12,90,19.2,0,1728
11/1/2022,Product 1,Customer 9,90,19.2,0,1728
11/1/2022,Product 2,Customer 9,90,19.2,0,1728
11/1/2022,Product 4,Customer 9,90,19.2,0,1728
11/1/2022,Product 5,Customer 9,90,19.2,0,1728
11/1/2022,Product 1,Customer 15,72,19.2,0,1382.4
11/1/2022,Product 4,Customer 15,36,19.2,0,691.2
11/1/2022,Product 5,Customer 15,24,19.2,0,460.8
11/1/2022,Product 6,Customer 15,24,19.2,0,460.8
11/1/2022,Product 8,Customer 15,24,19.2,0,460.8
11/1/2022,Product 1,Customer 16,6,19.2,0,115.2
11/1/2022,Product 2,Customer 16,180,19.2,0,3456
11/1/2022,Product 4,Customer 16,174,19.2,0,3340.8
11/1/2022,Product 1,Customer 5,48,19.2,0,921.6
11/1/2022,Product 2,Customer 5,90,19.2,0,1728
11/1/2022,Product 3,Customer 5,42,19.2,0,806.4
11/1/2022,Product 4,Customer 5,120,19.2,0,2304
11/1/2022,Product 5,Customer 5,48,19.2,0,921.6
11/1/2022,Product 1,Customer 1,90,19.2,0,1728
11/1/2022,Product 2,Customer 1,90,19.2,0,1728
11/1/2022,Product 3,Customer 1,90,19.2,0,1728
11/1/2022,Product 4,Customer 1,60,19.2,0,1152
11/1/2022,Product 1,Customer 6,120,19.2,0,2304
11/1/2022,Product 3,Customer 6,60,19.2,0,1152
11/1/2022,Product 1,Customer 8,90,19.2,0,1728
11/1/2022,Product 3,Customer 8,90,19.2,0,1728
11/1/2022,Product 6,Customer 8,54,19.2,0,1036.8
11/1/2022,Product 1,Customer 2,90,19.2,0,1728
11/1/2022,Product 2,Customer 2,180,19.2,0,3456
11/1/2022,Product 3,Customer 2,90,19.2,0,1728
11/1/2022,Product 5,Customer 2,90,19.2,0,1728
11/1/2022,Product 1,Customer 14,30,19.2,0,576
11/1/2022,Product 2,Customer 14,90,19.2,0,1728
11/1/2022,Product 3,Customer 14,30,19.2,0,576
11/1/2022,Product 4,Customer 14,30,19.2,0,576
11/1/2022,Product 2,Customer 17,138,19.2,0,2649.6
11/1/2022,Product 3,Customer 17,96,19.2,0,1843.2
11/1/2022,Product 1,Customer 8,90,19.2,0,1728
11/1/2022,Product 2,Customer 8,180,19.2,0,3456
11/1/2022,Product 3,Customer 8,90,19.2,0,1728
11/1/2022,Product 4,Customer 8,90,19.2,0,1728
11/1/2022,Product 5,Customer 8,90,19.2,0,1728
11/1/2022,Product 9,Customer 8,120,19.2,0,2304
11/1/2022,Product 1,Customer 19,36,19.2,0,691.2
11/1/2022,Product 2,Customer 19,36,19.2,0,691.2
11/1/2022,Product 14,Customer 19,36,27,0,972
11/1/2022,Product 12,Customer 19,36,27,0,972
11/1/2022,Product 13,Customer 19,36,27,0,972
12/1/2022,Product 1,Customer 16,90,16.32,1,1468.8
12/1/2022,Product 2,Customer 16,90,16.32,1,1468.8
12/1/2022,Product 2,Customer 9,180,16.32,1,2937.6
12/1/2022,Product 3,Customer 9,90,16.32,1,1468.8
12/1/2022,Product 4,Customer 9,90,16.32,1,1468.8
12/1/2022,Product 5,Customer 9,90,16.32,1,1468.8
12/1/2022,Product 1,Customer 12,90,16.32,1,1468.8
12/1/2022,Product 2,Customer 12,180,16.32,1,2937.6
12/1/2022,Product 3,Customer 12,90,16.32,1,1468.8
12/1/2022,Product 4,Customer 12,90,16.32,1,1468.8
12/1/2022,Product 5,Customer 12,90,16.32,1,1468.8
12/1/2022,Product 1,Customer 2,90,16.32,1,1468.8
12/1/2022,Product 2,Customer 2,90,16.32,1,1468.8
12/1/2022,Product 3,Customer 8,90,16.32,1,1468.8
12/1/2022,Product 4,Customer 8,90,16.32,1,1468.8
12/1/2022,Product 1,Customer 11,180,16.32,1,2937.6
12/1/2022,Product 1,Customer 10,360,16.32,1,5875.2
12/1/2022,Product 2,Customer 10,270,16.32,1,4406.4
12/1/2022,Product 3,Customer 10,180,16.32,1,2937.6
12/1/2022,Product 4,Customer 10,90,16.32,1,1468.8
12/1/2022,Product 5,Customer 10,90,16.32,1,1468.8
12/1/2022,Product 1,Customer 7,126,16.32,1,2056.32
12/1/2022,Product 3,Customer 7,54,16.32,1,881.28
12/1/2022,Product 2,Customer 1,180,16.32,1,2937.6
12/1/2022,Product 4,Customer 1,60,16.32,1,979.2
12/1/2022,Product 2,Customer 10,360,16.32,1,5875.2
12/1/2022,Product 1,Customer 16,360,16.32,1,5875.2
12/1/2022,Product 2,Customer 16,450,16.32,1,7344
12/1/2022,Product 4,Customer 16,270,16.32,1,4406.4
12/1/2022,Product 1,Customer 3,180,16.32,1,2937.6
12/1/2022,Product 2,Customer 3,390,16.32,1,6364.8
12/1/2022,Product 3,Customer 3,300,16.32,1,4896
12/1/2022,Product 4,Customer 3,300,16.32,1,4896
12/1/2022,Product 5,Customer 3,234,16.32,1,3818.88
12/1/2022,Product 6,Customer 3,6,16.32,1,97.92
12/1/2022,Product 7,Customer 3,6,16.32,1,97.92
12/1/2022,Product 8,Customer 3,6,16.32,1,97.92
12/1/2022,Product 9,Customer 3,6,16.32,1,97.92
12/1/2022,Product 11,Customer 3,6,16.32,1,97.92
12/1/2022,Product 2,Customer 4,120,16.32,1,1958.4
12/1/2022,Product 4,Customer 4,60,16.32,1,979.2
12/1/2022,Product 3,Customer 6,60,16.32,1,979.2
12/1/2022,Product 5,Customer 6,120,16.32,1,1958.4
12/1/2022,Product 2,Customer 8,90,16.32,1,1468.8
12/1/2022,Product 3,Customer 8,90,16.32,1,1468.8
12/1/2022,Product 5,Customer 8,90,16.32,1,1468.8
12/1/2022,Product 2,Customer 4,60,16.32,1,979.2
12/1/2022,Product 3,Customer 4,60,16.32,1,979.2
12/1/2022,Product 4,Customer 4,60,16.32,1,979.2
12/1/2022,Product 1,Customer 5,12,16.32,1,195.84
12/1/2022,Product 2,Customer 5,90,16.32,1,1468.8
12/1/2022,Product 3,Customer 5,42,16.32,1,685.44
12/1/2022,Product 4,Customer 5,60,16.32,1,979.2
12/1/2022,Product 11,Customer 5,6,16.32,1,97.92
12/1/2022,Product 1,Customer 20,96,16.32,1,1566.72
12/1/2022,Product 2,Customer 20,96,16.32,1,1566.72
12/1/2022,Product 3,Customer 20,96,16.32,1,1566.72
12/1/2022,Product 6,Customer 20,84,16.32,1,1370.88
12/1/2022,Product 8,Customer 20,60,16.32,1,979.2
12/1/2022,Product 9,Customer 20,48,16.32,1,783.36
12/1/2022,Product 3,Customer 10,180,16.32,1,2937.6
12/1/2022,Product 1,Customer 14,30,16.32,1,489.6
12/1/2022,Product 2,Customer 14,90,16.32,1,1468.8
12/1/2022,Product 4,Customer 14,36,16.32,1,587.52
12/1/2022,Product 6,Customer 14,30,16.32,1,489.6
12/1/2022,Product 9,Customer 14,30,16.32,1,489.6
12/1/2022,Product 1,Customer 17,156,16.32,1,2545.92
12/1/2022,Product 2,Customer 17,450,16.32,1,7344
12/1/2022,Product 3,Customer 17,270,16.32,1,4406.4
12/1/2022,Product 5,Customer 17,90,16.32,1,1468.8
12/1/2022,Product 1,Customer 2,90,16.32,1,1468.8
12/1/2022,Product 2,Customer 2,90,16.32,1,1468.8
12/1/2022,Product 3,Customer 2,90,16.32,1,1468.8
12/1/2022,Product 4,Customer 2,90,16.32,1,1468.8
12/1/2022,Product 2,Customer 12,90,16.32,1,1468.8
12/1/2022,Product 3,Customer 12,90,16.32,1,1468.8
12/1/2022,Product 1,Customer 5,102,16.32,1,1664.64
12/1/2022,Product 2,Customer 5,90,16.32,1,1468.8
12/1/2022,Product 3,Customer 5,96,16.32,1,1566.72
12/1/2022,Product 4,Customer 5,60,16.32,1,979.2
12/1/2022,Product 5,Customer 5,48,16.32,1,783.36
12/1/2022,Product 11,Customer 5,18,16.32,1,293.76
12/1/2022,Product 1,Customer 1,90,19.2,0,1728
12/1/2022,Product 2,Customer 1,90,19.2,0,1728
12/1/2022,Product 3,Customer 1,90,19.2,0,1728
12/1/2022,Product 4,Customer 1,60,19.2,0,1152
12/1/2022,Product 3,Customer 6,120,19.2,0,2304
12/1/2022,Product 5,Customer 6,60,19.2,0,1152
12/1/2022,Product 1,Customer 19,36,19.2,0,691.2
12/1/2022,Product 2,Customer 19,36,19.2,0,691.2
12/1/2022,Product 14,Customer 19,36,19.2,0,691.2
12/1/2022,Product 12,Customer 19,36,19.2,0,691.2
12/1/2022,Product 13,Customer 19,36,19.2,0,691.2
1/1/2023,Product 3,Customer 10,180,16.32,1,2937.6
1/1/2023,Product 4,Customer 10,90,16.32,1,1468.8
1/1/2023,Product 1,Customer 12,90,16.32,1,1468.8
1/1/2023,Product 2,Customer 12,90,16.32,1,1468.8
1/1/2023,Product 3,Customer 12,180,16.32,1,2937.6
1/1/2023,Product 4,Customer 12,90,16.32,1,1468.8
1/1/2023,Product 5,Customer 12,90,16.32,1,1468.8
1/1/2023,Product 1,Customer 8,90,16.32,1,1468.8
1/1/2023,Product 2,Customer 8,270,16.32,1,4406.4
1/1/2023,Product 3,Customer 8,180,16.32,1,2937.6
1/1/2023,Product 4,Customer 8,180,16.32,1,2937.6
1/1/2023,Product 5,Customer 8,90,16.32,1,1468.8
1/1/2023,Product 2,Customer 1,180,16.32,1,2937.6
1/1/2023,Product 4,Customer 1,180,16.32,1,2937.6
1/1/2023,Product 2,Customer 12,90,16.32,1,1468.8
1/1/2023,Product 3,Customer 12,90,16.32,1,1468.8
1/1/2023,Product 2,Customer 2,90,16.32,1,1468.8
1/1/2023,Product 3,Customer 2,90,16.32,1,1468.8
1/1/2023,Product 4,Customer 2,90,16.32,1,1468.8
1/1/2023,Product 2,Customer 11,90,16.32,1,1468.8
1/1/2023,Product 3,Customer 11,90,16.32,1,1468.8
1/1/2023,Product 1,Customer 6,60,16.32,1,979.2
1/1/2023,Product 2,Customer 6,120,16.32,1,1958.4
1/1/2023,Product 3,Customer 6,60,16.32,1,979.2
1/1/2023,Product 4,Customer 6,60,16.32,1,979.2
1/1/2023,Product 2,Customer 5,96,16.32,1,1566.72
1/1/2023,Product 3,Customer 5,90,16.32,1,1468.8
1/1/2023,Product 4,Customer 5,60,16.32,1,979.2
1/1/2023,Product 1,Customer 15,60,19.2,0,1152
1/1/2023,Product 2,Customer 15,180,19.2,0,3456
1/1/2023,Product 3,Customer 15,90,19.2,0,1728
1/1/2023,Product 4,Customer 15,24,19.2,0,460.8
1/1/2023,Product 6,Customer 15,24,19.2,0,460.8
1/1/2023,Product 8,Customer 15,24,19.2,0,460.8
1/1/2023,Product 1,Customer 14,60,19.2,0,1152
1/1/2023,Product 2,Customer 14,90,19.2,0,1728
1/1/2023,Product 4,Customer 14,30,19.2,0,576
1/1/2023,Product 1,Customer 6,120,19.2,0,2304
1/1/2023,Product 3,Customer 6,60,19.2,0,1152
1/1/2023,Product 1,Customer 1,90,19.2,0,1728
1/1/2023,Product 3,Customer 1,90,19.2,0,1728
1/1/2023,Product 2,Customer 6,60,19.2,0,1152
1/1/2023,Product 3,Customer 6,60,19.2,0,1152
1/1/2023,Product 4,Customer 6,120,19.2,0,2304
1/1/2023,Product 1,Customer 8,90,19.2,0,1728
1/1/2023,Product 6,Customer 8,120,19.2,0,2304
1/1/2023,Product 1,Customer 10,90,19.2,0,1728
1/1/2023,Product 5,Customer 10,90,19.2,0,1728
1/1/2023,Product 3,Customer 11,90,19.2,0,1728
1/1/2023,Product 4,Customer 11,90,19.2,0,1728
1/1/2023,Product 1,Customer 9,90,19.2,0,1728
1/1/2023,Product 2,Customer 9,90,19.2,0,1728
1/1/2023,Product 3,Customer 9,90,19.2,0,1728
2/1/2023,Product 1,Customer 18,30,16.32,1,489.6
2/1/2023,Product 2,Customer 18,78,16.32,1,1272.96
2/1/2023,Product 3,Customer 18,36,16.32,1,587.52
2/1/2023,Product 4,Customer 18,12,16.32,1,195.84
2/1/2023,Product 5,Customer 18,24,16.32,1,391.68
2/1/2023,Product 1,Customer 15,90,16.32,1,1468.8
2/1/2023,Product 2,Customer 15,90,16.32,1,1468.8
2/1/2023,Product 3,Customer 15,90,16.32,1,1468.8
2/1/2023,Product 4,Customer 15,24,16.32,1,391.68
2/1/2023,Product 5,Customer 15,24,16.32,1,391.68
2/1/2023,Product 8,Customer 15,24,16.32,1,391.68
2/1/2023,Product 1,Customer 14,90,16.32,1,1468.8
2/1/2023,Product 3,Customer 14,90,16.32,1,1468.8
2/1/2023,Product 5,Customer 14,36,16.32,1,587.52
2/1/2023,Product 1,Customer 17,234,16.32,1,3818.88
2/1/2023,Product 2,Customer 17,180,16.32,1,2937.6
2/1/2023,Product 3,Customer 17,180,16.32,1,2937.6
2/1/2023,Product 4,Customer 12,90,16.32,1,1468.8
2/1/2023,Product 1,Customer 16,270,16.32,1,4406.4
2/1/2023,Product 2,Customer 16,900,16.32,1,14688
2/1/2023,Product 4,Customer 16,450,16.32,1,7344
2/1/2023,Product 1,Customer 14,138,16.32,1,2252.16
2/1/2023,Product 2,Customer 14,270,16.32,1,4406.4
2/1/2023,Product 3,Customer 14,156,16.32,1,2545.92
2/1/2023,Product 4,Customer 14,180,16.32,1,2937.6
2/1/2023,Product 5,Customer 14,144,16.32,1,2350.08
2/1/2023,Product 6,Customer 14,30,16.32,1,489.6
2/1/2023,Product 9,Customer 14,42,16.32,1,685.44
2/1/2023,Product 1,Customer 15,60,16.32,1,979.2
2/1/2023,Product 2,Customer 15,90,16.32,1,1468.8
2/1/2023,Product 4,Customer 15,24,16.32,1,391.68
2/1/2023,Product 6,Customer 15,24,16.32,1,391.68
2/1/2023,Product 8,Customer 15,24,16.32,1,391.68
2/1/2023,Product 1,Customer 17,6,16.32,1,97.92
2/1/2023,Product 2,Customer 17,90,16.32,1,1468.8
2/1/2023,Product 5,Customer 17,132,16.32,1,2154.24
2/1/2023,Product 1,Customer 1,90,19.2,0,1728
2/1/2023,Product 2,Customer 1,90,19.2,0,1728
2/1/2023,Product 4,Customer 1,60,19.2,0,1152
2/1/2023,Product 1,Customer 12,180,19.2,0,3456
2/1/2023,Product 2,Customer 12,180,19.2,0,3456
2/1/2023,Product 3,Customer 12,90,19.2,0,1728
2/1/2023,Product 1,Customer 5,6,19.2,0,115.2
2/1/2023,Product 2,Customer 5,90,19.2,0,1728
2/1/2023,Product 3,Customer 5,90,19.2,0,1728
2/1/2023,Product 1,Customer 4,60,19.2,0,1152
2/1/2023,Product 3,Customer 4,120,19.2,0,2304
2/1/2023,Product 5,Customer 4,36,19.2,0,691.2
2/1/2023,Product 1,Customer 2,90,19.2,0,1728
2/1/2023,Product 2,Customer 2,90,19.2,0,1728
2/1/2023,Product 3,Customer 2,90,19.2,0,1728
2/1/2023,Product 5,Customer 2,90,19.2,0,1728
2/1/2023,Product 2,Customer 11,90,19.2,0,1728
2/1/2023,Product 3,Customer 11,90,19.2,0,1728
2/1/2023,Product 5,Customer 11,90,19.2,0,1728
2/1/2023,Product 1,Customer 5,120,19.2,0,2304
2/1/2023,Product 2,Customer 5,120,19.2,0,2304
2/1/2023,Product 3,Customer 5,120,19.2,0,2304
2/1/2023,Product 1,Customer 3,180,19.2,0,3456
2/1/2023,Product 2,Customer 3,162,19.2,0,3110.4
2/1/2023,Product 3,Customer 3,66,19.2,0,1267.2
2/1/2023,Product 4,Customer 3,24,19.2,0,460.8
2/1/2023,Product 5,Customer 3,42,19.2,0,806.4
2/1/2023,Product 6,Customer 3,6,19.2,0,115.2
2/1/2023,Product 1,Customer 10,90,19.2,0,1728
2/1/2023,Product 2,Customer 10,90,19.2,0,1728
2/1/2023,Product 4,Customer 10,90,19.2,0,1728
2/1/2023,Product 5,Customer 10,90,19.2,0,1728
2/1/2023,Product 1,Customer 8,90,19.2,0,1728
2/1/2023,Product 2,Customer 8,90,19.2,0,1728
2/1/2023,Product 3,Customer 8,90,19.2,0,1728
2/1/2023,Product 7,Customer 8,72,19.2,0,1382.4
2/1/2023,Product 1,Customer 1,120,19.2,0,2304
2/1/2023,Product 2,Customer 1,120,19.2,0,2304
2/1/2023,Product 3,Customer 1,120,19.2,0,2304
2/1/2023,Product 4,Customer 1,60,19.2,0,1152
2/1/2023,Product 5,Customer 1,120,19.2,0,2304
2/1/2023,Product 1,Customer 6,120,19.2,0,2304
2/1/2023,Product 2,Customer 6,180,19.2,0,3456
2/1/2023,Product 3,Customer 6,180,19.2,0,3456
2/1/2023,Product 4,Customer 6,120,19.2,0,2304
2/1/2023,Product 2,Customer 12,180,19.2,0,3456
2/1/2023,Product 3,Customer 12,180,19.2,0,3456
2/1/2023,Product 4,Customer 12,90,19.2,0,1728
2/1/2023,Product 5,Customer 12,90,19.2,0,1728
2/1/2023,Product 2,Customer 9,180,19.2,0,3456
2/1/2023,Product 3,Customer 9,180,19.2,0,3456
2/1/2023,Product 4,Customer 9,90,19.2,0,1728
3/1/2023,Product 1,Customer 18,54,16.32,1,881.28
3/1/2023,Product 2,Customer 18,48,16.32,1,783.36
3/1/2023,Product 3,Customer 18,30,16.32,1,489.6
3/1/2023,Product 4,Customer 18,42,16.32,1,685.44
3/1/2023,Product 5,Customer 18,30,16.32,1,489.6
3/1/2023,Product 1,Customer 1,60,16.32,1,979.2
3/1/2023,Product 2,Customer 1,60,16.32,1,979.2
3/1/2023,Product 3,Customer 1,60,16.32,1,979.2
3/1/2023,Product 5,Customer 1,60,16.32,1,979.2
3/1/2023,Product 2,Customer 7,60,16.32,1,979.2
3/1/2023,Product 3,Customer 7,60,16.32,1,979.2
3/1/2023,Product 4,Customer 7,60,16.32,1,979.2
3/1/2023,Product 1,Customer 5,60,16.32,1,979.2
3/1/2023,Product 2,Customer 5,60,16.32,1,979.2
3/1/2023,Product 3,Customer 5,120,16.32,1,1958.4
3/1/2023,Product 4,Customer 5,60,16.32,1,979.2
3/1/2023,Product 1,Customer 6,60,16.32,1,979.2
3/1/2023,Product 2,Customer 6,60,16.32,1,979.2
3/1/2023,Product 4,Customer 6,60,16.32,1,979.2
3/1/2023,Product 2,Customer 8,90,16.32,1,1468.8
3/1/2023,Product 3,Customer 8,90,16.32,1,1468.8
3/1/2023,Product 4,Customer 8,90,16.32,1,1468.8
3/1/2023,Product 1,Customer 10,90,16.32,1,1468.8
3/1/2023,Product 2,Customer 10,90,16.32,1,1468.8
3/1/2023,Product 4,Customer 12,90,16.32,1,1468.8
3/1/2023,Product 5,Customer 12,90,16.32,1,1468.8
3/1/2023,Product 1,Customer 9,90,16.32,1,1468.8
3/1/2023,Product 2,Customer 9,90,16.32,1,1468.8
3/1/2023,Product 3,Customer 9,90,16.32,1,1468.8
3/1/2023,Product 4,Customer 9,90,16.32,1,1468.8
3/1/2023,Product 5,Customer 9,90,16.32,1,1468.8
3/1/2023,Product 1,Customer 2,90,16.32,1,1468.8
3/1/2023,Product 2,Customer 2,90,16.32,1,1468.8
3/1/2023,Product 3,Customer 2,90,16.32,1,1468.8
3/1/2023,Product 4,Customer 2,90,16.32,1,1468.8
3/1/2023,Product 1,Customer 3,126,16.32,1,2056.32
3/1/2023,Product 2,Customer 3,312,16.32,1,5091.84
3/1/2023,Product 3,Customer 3,222,16.32,1,3623.04
3/1/2023,Product 4,Customer 3,168,16.32,1,2741.76
3/1/2023,Product 5,Customer 3,96,16.32,1,1566.72
3/1/2023,Product 6,Customer 3,6,16.32,1,97.92
3/1/2023,Product 7,Customer 3,6,16.32,1,97.92
3/1/2023,Product 8,Customer 3,6,16.32,1,97.92
3/1/2023,Product 9,Customer 3,6,16.32,1,97.92
3/1/2023,Product 11,Customer 3,12,16.32,1,195.84
3/1/2023,Product 1,Customer 5,60,16.32,1,979.2
3/1/2023,Product 4,Customer 5,60,16.32,1,979.2
3/1/2023,Product 5,Customer 5,60,16.32,1,979.2
3/1/2023,Product 1,Customer 3,90,16.32,1,1468.8
3/1/2023,Product 2,Customer 3,120,16.32,1,1958.4
3/1/2023,Product 3,Customer 3,90,16.32,1,1468.8
3/1/2023,Product 4,Customer 3,90,16.32,1,1468.8
3/1/2023,Product 5,Customer 3,60,16.32,1,979.2
3/1/2023,Product 6,Customer 3,6,16.32,1,97.92
3/1/2023,Product 7,Customer 3,6,16.32,1,97.92
3/1/2023,Product 8,Customer 3,6,16.32,1,97.92
3/1/2023,Product 9,Customer 3,6,16.32,1,97.92
3/1/2023,Product 11,Customer 3,6,16.32,1,97.92
3/1/2023,Product 1,Customer 5,120,19.2,0,2304
3/1/2023,Product 2,Customer 5,120,19.2,0,2304
3/1/2023,Product 2,Customer 15,90,19.2,0,1728
3/1/2023,Product 3,Customer 15,90,19.2,0,1728
3/1/2023,Product 1,Customer 8,90,19.2,0,1728
3/1/2023,Product 2,Customer 8,90,19.2,0,1728
3/1/2023,Product 3,Customer 8,90,19.2,0,1728
3/1/2023,Product 4,Customer 8,90,19.2,0,1728
3/1/2023,Product 5,Customer 8,90,19.2,0,1728
3/1/2023,Product 1,Customer 10,270,19.2,0,5184
3/1/2023,Product 2,Customer 10,270,19.2,0,5184
